"Active","Aktiviert"
"Invalid login or password.","Fehlerhafte Email-Adresse oder Password."
"Lock account after x failed login attempts","Sperre Account nach x fehlgeschlagenen Login-Versuchen"
"Lock after x attempts","Nach x Versuchen sperren"
"Lock attempt span","Versuchs-Zeitraum"
"Lock the account for x seconds","Sperre das Konto für x Sekunden"
"Lock time","Sperrzeit"
"Login failed.","Login fehlgeschlagen."
"The email address you entered is invalid.","Ihre eingegebene E-Mail Adresse ist ungültig."
"Time period in seconds in which these attempts have to be","Zeitraum in Sekunden, in dem diese Versuche sein müssen"
"Your account is currently not active.", "Ihr Konto ist aktuell nicht aktiv."
"Your account is locked due to too many failed login attempts.","Ihr Konto wurde aufgrund zu vieler fehlerhafter Login-Versuche leider gesperrt."
"Your email address and your password can not be equal.","Ihre Email Adresse darf nicht mit dem Passwort übereinstimmen."
"Your password lenght must be greater than 8.","Ihr Passwort muss länger mindestens neun Zeichen lang sein."
"Your password must contain at least one uppercase character, one lowercase character and one digit.","Ihr Passwort muss mindestens einen Groß- und Kleinbuchstaben, sowie mindestens eine Ziffer enthalten."
